Time [s],Channel 0,Channel 1
5.414332050,0,0
5.414333250,0,1
5.414337200,1,1
5.414342300,0,1
5.414343250,0,0
5.414347450,1,0
5.414352500,0,0
5.414353700,0,1
5.414357700,1,1
5.414362750,0,1
5.414363750,0,0
5.414367900,1,0
5.414372950,0,0
5.414378100,1,0
5.414383200,0,0
5.414388350,1,0
5.414393400,0,0
5.414398550,1,0
5.414403600,0,0
5.414404850,0,1
5.414408800,1,1
5.414413850,0,1
5.414414550,0,0
5.414419000,1,0
5.414424050,0,0
5.414424950,0,1
5.414429250,1,1
5.414434300,0,1
5.414439450,1,1
5.414444500,0,1
5.414449700,1,1
5.414454750,0,1
5.414459900,1,1
5.414464950,0,1
5.414470100,1,1
5.414475150,0,1
5.414480350,1,1
5.414485400,0,1
5.414490550,1,1
5.414495600,0,1
5.414500800,1,1
5.414505850,0,1
5.414506850,0,0
5.414511000,1,0
5.414516050,0,0
5.414519250,0,1
5.414521250,1,1
5.414526300,0,1
5.414531450,1,1
5.414536500,0,1
5.414541700,1,1
5.414546750,0,1
5.414551900,1,1
5.414556950,0,1
5.414562100,1,1
5.414567150,0,1
5.414572350,1,1
5.414577400,0,1
5.414582550,1,1
5.414587600,0,1
5.414592800,1,1
5.414597850,0,1
5.414603000,1,1
5.414608050,0,1
5.414609050,0,0
5.414613250,1,0
5.414619450,1,1
5.415069300,1,0
5.415075300,0,0
5.415076450,0,1
5.415080400,1,1
5.415085500,0,1
5.415086500,0,0
5.415090650,1,0
5.415095700,0,0
5.415096900,0,1
5.415100900,1,1
5.415105950,0,1
5.415106950,0,0
5.415111100,1,0
5.415116150,0,0
5.415121350,1,0
5.415126400,0,0
5.415131550,1,0
5.415136600,0,0
5.415141800,1,0
5.415146850,0,0
5.415152000,1,0
5.415157050,0,0
5.415162250,1,0
5.415167300,0,0
5.415172450,1,0
5.415177500,0,0
5.415182650,1,0
5.415187700,0,0
5.415192900,1,0
5.415197950,0,0
5.415203100,1,0
5.415208150,0,0
5.415213350,1,0
5.415218400,0,0
5.415223550,1,0
5.415228600,0,0
5.415233800,1,0
5.415238850,0,0
5.415244000,1,0
5.415249050,0,0
5.415254250,1,0
5.415259300,0,0
5.415260150,0,1
5.415264450,1,1
5.415271500,1,0
5.415277500,0,0
5.415278650,0,1
5.415282650,1,1
5.415287700,0,1
5.415288700,0,0
5.415292900,1,0
5.415297950,0,0
5.415299100,0,1
5.415303100,1,1
5.415308150,0,1
5.415309150,0,0
5.415313350,1,0
5.415318400,0,0
5.415323550,1,0
5.415328600,0,0
5.415333800,1,0
5.415338850,0,0
5.415344000,1,0
5.415349050,0,0
5.415350250,0,1
5.415354200,1,1
5.415359300,0,1
5.415360000,0,0
5.415364450,1,0
5.415369500,0,0
5.415374650,1,0
5.415379700,0,0
5.415384900,1,0
5.415389950,0,0
5.415395100,1,0
5.415400150,0,0
5.415405350,1,0
5.415410400,0,0
5.415415550,1,0
5.415420600,0,0
5.415425800,1,0
5.415430850,0,0
5.415436000,1,0
5.415441050,0,0
5.415446200,1,0
5.415451250,0,0
5.415452200,0,1
5.415456450,1,1
5.415461500,0,1
5.415462500,0,0
5.415466650,1,0
5.415472900,1,1
5.415865700,1,0
5.415871700,0,0
5.415872850,0,1
5.415876850,1,1
5.415881950,0,1
5.415882950,0,0
5.415887100,1,0
5.415892150,0,0
5.415893350,0,1
5.415897300,1,1
5.415902400,0,1
5.415903400,0,0
5.415907550,1,0
5.415912600,0,0
5.415917750,1,0
5.415922850,0,0
5.415928000,1,0
5.415933050,0,0
5.415938200,1,0
5.415943250,0,0
5.415948450,1,0
5.415953500,0,0
5.415958650,1,0
5.415963700,0,0
5.415968900,1,0
5.415973950,0,0
5.415979100,1,0
5.415984150,0,0
5.415989350,1,0
5.415994400,0,0
5.415999550,1,0
5.416004600,0,0
5.416009750,1,0
5.416014800,0,0
5.416020000,1,0
5.416025050,0,0
5.416030200,1,0
5.416035250,0,0
5.416036500,0,1
5.416040450,1,1
5.416045500,0,1
5.416046200,0,0
5.416050650,1,0
5.416055700,0,0
5.416056550,0,1
5.416060900,1,1
5.416067950,1,0
5.416073950,0,0
5.416075100,0,1
5.416079100,1,1
5.416084150,0,1
5.416085150,0,0
5.416089300,1,0
5.416094400,0,0
5.416095550,0,1
5.416099550,1,1
5.416104600,0,1
5.416105600,0,0
5.416109750,1,0
5.416114800,0,0
5.416120000,1,0
5.416125050,0,0
5.416130200,1,0
5.416135250,0,0
5.416140450,1,0
5.416145500,0,0
5.416146700,0,1
5.416150650,1,1
5.416155700,0,1
5.416156450,0,0
5.416160900,1,0
5.416165950,0,0
5.416166800,0,1
5.416171100,1,1
5.416176150,0,1
5.416181350,1,1
5.416186400,0,1
5.416191550,1,1
5.416196600,0,1
5.416201750,1,1
5.416206800,0,1
5.416212000,1,1
5.416217050,0,1
5.416222200,1,1
5.416227250,0,1
5.416232450,1,1
5.416237500,0,1
5.416242650,1,1
5.416247700,0,1
5.416252900,1,1
5.416257950,0,1
5.416258950,0,0
5.416263100,1,0
5.416269300,1,1
5.416655150,1,0
5.416661150,0,0
5.416662300,0,1
5.416666300,1,1
5.416671350,0,1
5.416672350,0,0
5.416676550,1,0
5.416681600,0,0
5.416682750,0,1
5.416686750,1,1
5.416691800,0,1
5.416692800,0,0
5.416697000,1,0
5.416702050,0,0
5.416707200,1,0
5.416712250,0,0
5.416717450,1,0
5.416722500,0,0
5.416727650,1,0
5.416732700,0,0
5.416737900,1,0
5.416742950,0,0
5.416748100,1,0
5.416753150,0,0
5.416758300,1,0
5.416763350,0,0
5.416764600,0,1
5.416768550,1,1
5.416773600,0,1
5.416778750,1,1
5.416783800,0,1
5.416789000,1,1
5.416794050,0,1
5.416799200,1,1
5.416804250,0,1
5.416809450,1,1
5.416814500,0,1
5.416819650,1,1
5.416824700,0,1
5.416825700,0,0
5.416829900,1,0
5.416834950,0,0
5.416840100,1,0
5.416845150,0,0
5.416846050,0,1
5.416850300,1,1
5.416857350,1,0
5.416863350,0,0
5.416864550,0,1
5.416868500,1,1
5.416873600,0,1
5.416874600,0,0
5.416878750,1,0
5.416883800,0,0
5.416885000,0,1
5.416889000,1,1
5.416894050,0,1
5.416895000,0,0
5.416899200,1,0
5.416904250,0,0
5.416909450,1,0
5.416914500,0,0
5.416919650,1,0
5.416924700,0,0
5.416929850,1,0
5.416934950,0,0
5.416936150,0,1
5.416940100,1,1
5.416945150,0,1
5.416945850,0,0
5.416950300,1,0
5.416955350,0,0
5.416960550,1,0
5.416965600,0,0
5.416970750,1,0
5.416975800,0,0
5.416981000,1,0
5.416986050,0,0
5.416991200,1,0
5.416996250,0,0
5.417001450,1,0
5.417006500,0,0
5.417011650,1,0
5.417016700,0,0
5.417021850,1,0
5.417026900,0,0
5.417032100,1,0
5.417037150,0,0
5.417038050,0,1
5.417042300,1,1
5.417047350,0,1
5.417048350,0,0
5.417052550,1,0
5.417058750,1,1
5.417504600,1,0
5.417510600,0,0
5.417511750,0,1
5.417515700,1,1
5.417520800,0,1
5.417521800,0,0
5.417525950,1,0
5.417531050,0,0
5.417532200,0,1
5.417536200,1,1
5.417541250,0,1
5.417542250,0,0
5.417546400,1,0
5.417551450,0,0
5.417556650,1,0
5.417561700,0,0
5.417566850,1,0
5.417571900,0,0
5.417577100,1,0
5.417582150,0,0
5.417587300,1,0
5.417592350,0,0
5.417597550,1,0
5.417602600,0,0
5.417607750,1,0
5.417612800,0,0
5.417618000,1,0
5.417623050,0,0
5.417628200,1,0
5.417633250,0,0
5.417638400,1,0
5.417643450,0,0
5.417648650,1,0
5.417653700,0,0
5.417658850,1,0
5.417663900,0,0
5.417669100,1,0
5.417674150,0,0
5.417679300,1,0
5.417684350,0,0
5.417689550,1,0
5.417694600,0,0
5.417695450,0,1
5.417699750,1,1
5.417706800,1,0
5.417712800,0,0
5.417714000,0,1
5.417717950,1,1
5.417723050,0,1
5.417724000,0,0
5.417728200,1,0
5.417733250,0,0
5.417734450,0,1
5.417738400,1,1
5.417743450,0,1
5.417744450,0,0
5.417748650,1,0
5.417753700,0,0
5.417758850,1,0
5.417763900,0,0
5.417769100,1,0
5.417774150,0,0
5.417779300,1,0
5.417784350,0,0
5.417785550,0,1
5.417789550,1,1
5.417794600,0,1
5.417795300,0,0
5.417799750,1,0
5.417804800,0,0
5.417810000,1,0
5.417815050,0,0
5.417820200,1,0
5.417825250,0,0
5.417830400,1,0
5.417835450,0,0
5.417840650,1,0
5.417845700,0,0
5.417850850,1,0
5.417855900,0,0
5.417861100,1,0
5.417866150,0,0
5.417871300,1,0
5.417876350,0,0
5.417881550,1,0
5.417886600,0,0
5.417887500,0,1
5.417891750,1,1
5.417896800,0,1
5.417897800,0,0
5.417902000,1,0
5.417908200,1,1
5.418302000,1,0
5.418308000,0,0
5.418309200,0,1
5.418313150,1,1
5.418318250,0,1
5.418319250,0,0
5.418323400,1,0
5.418328450,0,0
5.418329650,0,1
5.418333650,1,1
5.418338700,0,1
5.418339650,0,0
5.418343850,1,0
5.418348900,0,0
5.418354100,1,0
5.418359150,0,0
5.418364300,1,0
5.418369350,0,0
5.418374500,1,0
5.418379600,0,0
5.418384750,1,0
5.418389800,0,0
5.418394950,1,0
5.418400000,0,0
5.418405200,1,0
5.418410250,0,0
5.418415400,1,0
5.418420450,0,0
5.418425650,1,0
5.418430700,0,0
5.418435850,1,0
5.418440900,0,0
5.418446100,1,0
5.418451150,0,0
5.418456300,1,0
5.418461350,0,0
5.418466500,1,0
5.418471550,0,0
5.418472800,0,1
5.418476750,1,1
5.418481800,0,1
5.418482500,0,0
5.418486950,1,0
5.418492000,0,0
5.418492850,0,1
5.418497200,1,1
5.418504250,1,0
5.418510250,0,0
5.418511400,0,1
5.418515400,1,1
5.418520450,0,1
5.418521450,0,0
5.418525650,1,0
5.418530700,0,0
5.418531850,0,1
5.418535850,1,1
5.418540900,0,1
5.418541900,0,0
5.418546100,1,0
5.418551150,0,0
5.418556300,1,0
5.418561350,0,0
5.418566500,1,0
5.418571550,0,0
5.418576750,1,0
5.418581800,0,0
5.418583000,0,1
5.418586950,1,1
5.418592000,0,1
5.418592750,0,0
5.418597200,1,0
5.418602250,0,0
5.418603100,0,1
5.418607400,1,1
5.418612450,0,1
5.418617650,1,1
5.418622700,0,1
5.418627850,1,1
5.418632900,0,1
5.418638100,1,1
5.418643150,0,1
5.418648300,1,1
5.418653350,0,1
5.418658500,1,1
5.418663550,0,1
5.418668750,1,1
5.418673800,0,1
5.418678950,1,1
5.418684000,0,1
5.418689200,1,1
5.418694250,0,1
5.418695250,0,0
5.418699400,1,0
5.418705650,1,1
5.419100450,1,0
5.419106450,0,0
5.419107600,0,1
5.419111600,1,1
5.419116700,0,1
5.419117700,0,0
5.419121850,1,0
5.419126900,0,0
5.419128100,0,1
5.419132050,1,1
5.419137100,0,1
5.419138100,0,0
5.419142300,1,0
5.419147350,0,0
5.419152500,1,0
5.419157550,0,0
5.419162750,1,0
5.419167800,0,0
5.419172950,1,0
5.419178000,0,0
5.419183200,1,0
5.419188250,0,0
5.419193400,1,0
5.419198450,0,0
5.419203650,1,0
5.419208700,0,0
5.419213850,1,0
5.419218900,0,0
5.419224050,1,0
5.419229100,0,0
5.419234300,1,0
5.419239350,0,0
5.419240550,0,1
5.419244500,1,1
5.419249550,0,1
5.419250550,0,0
5.419254750,1,0
5.419259800,0,0
5.419264950,1,0
5.419270000,0,0
5.419275200,1,0
5.419280250,0,0
5.419285400,1,0
5.419290450,0,0
5.419291350,0,1
5.419295600,1,1
5.419302650,1,0
5.419308700,0,0
5.419309850,0,1
5.419313850,1,1
5.419318900,0,1
5.419319900,0,0
5.419324050,1,0
5.419329100,0,0
5.419330300,0,1
5.419334300,1,1
5.419339350,0,1
5.419340350,0,0
5.419344500,1,0
5.419349550,0,0
5.419354750,1,0
5.419359800,0,0
5.419364950,1,0
5.419370000,0,0
5.419375200,1,0
5.419380250,0,0
5.419381450,0,1
5.419385400,1,1
5.419390450,0,1
5.419391150,0,0
5.419395600,1,0
5.419400700,0,0
5.419401550,0,1
5.419405850,1,1
5.419410900,0,1
5.419416050,1,1
5.419421100,0,1
5.419426300,1,1
5.419431350,0,1
5.419436500,1,1
5.419441550,0,1
5.419446750,1,1
5.419451800,0,1
5.419456950,1,1
5.419462000,0,1
5.419467200,1,1
5.419472250,0,1
5.419477400,1,1
5.419482450,0,1
5.419483450,0,0
5.419487600,1,0
5.419492650,0,0
5.419495850,0,1
5.419497850,1,1
5.419502900,0,1
5.419508050,1,1
5.419513100,0,1
5.419518300,1,1
5.419523350,0,1
5.419528500,1,1
5.419533550,0,1
5.419538750,1,1
5.419543800,0,1
5.419548950,1,1
5.419554000,0,1
5.419559200,1,1
5.419564250,0,1
5.419569400,1,1
5.419574450,0,1
5.419579600,1,1
5.419584650,0,1
5.419585650,0,0
5.419589850,1,0
5.419596050,1,1
5.420045900,1,0
5.420051900,0,0
5.420053050,0,1
5.420057050,1,1
5.420062100,0,1
5.420063100,0,0
5.420067250,1,0
5.420072350,0,0
5.420073500,0,1
5.420077500,1,1
5.420082550,0,1
5.420083550,0,0
5.420087750,1,0
5.420092800,0,0
5.420097950,1,0
5.420103000,0,0
5.420108150,1,0
5.420113200,0,0
5.420118400,1,0
5.420123450,0,0
5.420128600,1,0
5.420133650,0,0
5.420138850,1,0
5.420143900,0,0
5.420149050,1,0
5.420154100,0,0
5.420159300,1,0
5.420164350,0,0
5.420169500,1,0
5.420174550,0,0
5.420179750,1,0
5.420184800,0,0
5.420189950,1,0
5.420195000,0,0
5.420200150,1,0
5.420205200,0,0
5.420210400,1,0
5.420215450,0,0
5.420220600,1,0
5.420225650,0,0
5.420230850,1,0
5.420235900,0,0
5.420236750,0,1
5.420241050,1,1
5.420248100,1,0
5.420254100,0,0
5.420255300,0,1
5.420259250,1,1
5.420264350,0,1
5.420265350,0,0
5.420269500,1,0
5.420274550,0,0
5.420275750,0,1
5.420279700,1,1
5.420284800,0,1
5.420285750,0,0
5.420289950,1,0
5.420295000,0,0
5.420300150,1,0
5.420305200,0,0
5.420310400,1,0
5.420315450,0,0
5.420320600,1,0
5.420325650,0,0
5.420326850,0,1
5.420330850,1,1
5.420335900,0,1
5.420336600,0,0
5.420341050,1,0
5.420346100,0,0
5.420351300,1,0
5.420356350,0,0
5.420361500,1,0
5.420366550,0,0
5.420371700,1,0
5.420376800,0,0
5.420381950,1,0
5.420387000,0,0
5.420392150,1,0
5.420397200,0,0
5.420402400,1,0
5.420407450,0,0
5.420412600,1,0
5.420417650,0,0
5.420422850,1,0
5.420427900,0,0
5.420428800,0,1
5.420433050,1,1
5.420438100,0,1
5.420439100,0,0
5.420443300,1,0
5.420449500,1,1
5.420843350,1,0
5.420849350,0,0
5.420850500,0,1
5.420854450,1,1
5.420859550,0,1
5.420860550,0,0
5.420864700,1,0
5.420869750,0,0
5.420870950,0,1
5.420874950,1,1
5.420880000,0,1
5.420881000,0,0
5.420885150,1,0
5.420890200,0,0
5.420895400,1,0
5.420900450,0,0
5.420905600,1,0
5.420910650,0,0
5.420915850,1,0
5.420920900,0,0
5.420926050,1,0
5.420931100,0,0
5.420936250,1,0
5.420941300,0,0
5.420946500,1,0
5.420951550,0,0
5.420956700,1,0
5.420961750,0,0
5.420966950,1,0
5.420972000,0,0
5.420977150,1,0
5.420982200,0,0
5.420987400,1,0
5.420992450,0,0
5.420997600,1,0
5.421002650,0,0
5.421007850,1,0
5.421012900,0,0
5.421014100,0,1
5.421018050,1,1
5.421023100,0,1
5.421023800,0,0
5.421028250,1,0
5.421033300,0,0
5.421034200,0,1
5.421038500,1,1
5.421045550,1,0
5.421051550,0,0
5.421052700,0,1
5.421056700,1,1
5.421061750,0,1
5.421062750,0,0
5.421066950,1,0
5.421072000,0,0
5.421073150,0,1
5.421077150,1,1
5.421082200,0,1
5.421083200,0,0
5.421087400,1,0
5.421092450,0,0
5.421097600,1,0
5.421102650,0,0
5.421107850,1,0
5.421112900,0,0
5.421118050,1,0
5.421123100,0,0
5.421124300,0,1
5.421128250,1,1
5.421133300,0,1
5.421134050,0,0
5.421138500,1,0
5.421143550,0,0
5.421144400,0,1
5.421148700,1,1
5.421153750,0,1
5.421158950,1,1
5.421164000,0,1
5.421169150,1,1
5.421174200,0,1
5.421179400,1,1
5.421184450,0,1
5.421189600,1,1
5.421194650,0,1
5.421199800,1,1
5.421204900,0,1
5.421210050,1,1
5.421215100,0,1
5.421220250,1,1
5.421225300,0,1
5.421230500,1,1
5.421235550,0,1
5.421236550,0,0
5.421240700,1,0
5.421246950,1,1
5.421640750,1,0
5.421646750,0,0
5.421647900,0,1
5.421651900,1,1
5.421657000,0,1
5.421658000,0,0
5.421662150,1,0
5.421667200,0,0
5.421668400,0,1
5.421672350,1,1
5.421677450,0,1
5.421678400,0,0
5.421682600,1,0
5.421687650,0,0
5.421692800,1,0
5.421697850,0,0
5.421703050,1,0
5.421708100,0,0
5.421713250,1,0
5.421718300,0,0
5.421723500,1,0
5.421728550,0,0
5.421733700,1,0
5.421738750,0,0
5.421743950,1,0
5.421749000,0,0
5.421750200,0,1
5.421754150,1,1
5.421759200,0,1
5.421764350,1,1
5.421769450,0,1
5.421774600,1,1
5.421779650,0,1
5.421784800,1,1
5.421789850,0,1
5.421795050,1,1
5.421800100,0,1
5.421805250,1,1
5.421810300,0,1
5.421811300,0,0
5.421815500,1,0
5.421820550,0,0
5.421825700,1,0
5.421830750,0,0
5.421831650,0,1
5.421835950,1,1
5.421843000,1,0
5.421849000,0,0
5.421850150,0,1
5.421854150,1,1
5.421859200,0,1
5.421860200,0,0
5.421864350,1,0
5.421869450,0,0
5.421870600,0,1
5.421874600,1,1
5.421879650,0,1
5.421880650,0,0
5.421884800,1,0
5.421889850,0,0
5.421895050,1,0
5.421900100,0,0
5.421905250,1,0
5.421910300,0,0
5.421915500,1,0
5.421920550,0,0
5.421921750,0,1
5.421925700,1,1
5.421930750,0,1
5.421931450,0,0
5.421935950,1,0
5.421941000,0,0
5.421946150,1,0
5.421951200,0,0
5.421956350,1,0
5.421961400,0,0
5.421966600,1,0
5.421971650,0,0
5.421976800,1,0
5.421981850,0,0
5.421987050,1,0
5.421992100,0,0
5.421997250,1,0
5.422002300,0,0
5.422007500,1,0
5.422012550,0,0
5.422017700,1,0
5.422022750,0,0
5.422023650,0,1
5.422027950,1,1
5.422033000,0,1
5.422034000,0,0
5.422038150,1,0
5.422044400,1,1
7.532324500,1,0
7.532330500,0,0
7.532331650,0,1
7.532335650,1,1
7.532340700,0,1
7.532341700,0,0
7.532345850,1,0
7.532350950,0,0
7.532352100,0,1
7.532356100,1,1
7.532361150,0,1
7.532362150,0,0
7.532366350,1,0
7.532371400,0,0
7.532376550,1,0
7.532381600,0,0
7.532386750,1,0
7.532391800,0,0
7.532397000,1,0
7.532402050,0,0
7.532407200,1,0
7.532412250,0,0
7.532417450,1,0
7.532422500,0,0
7.532423400,0,1
7.533346500,0,0
7.533350700,1,0
7.533355700,0,0
7.533360900,1,0
7.533365900,0,0
7.533371100,1,0
7.533376150,0,0
7.533381300,1,0
7.533386350,0,0
7.533391550,1,0
7.533396600,0,0
7.533401750,1,0
7.533406800,0,0
7.533412000,1,0
7.533417050,0,0
7.533422200,1,0
7.533427250,0,0
7.533432400,1,0
7.533437500,0,0
7.533438350,0,1
7.534343700,1,1
7.534350700,1,0
7.534356700,0,0
7.534357850,0,1
7.534361850,1,1
7.534366900,0,1
7.534367900,0,0
7.534372100,1,0
7.534377150,0,0
7.534378300,0,1
7.534382300,1,1
7.534387350,0,1
7.534388350,0,0
7.534392550,1,0
7.534397600,0,0
7.534402750,1,0
7.534407800,0,0
7.534412950,1,0
7.534418000,0,0
7.534423200,1,0
7.534428250,0,0
7.534429450,0,1
7.534433400,1,1
7.534438450,0,1
7.534439150,0,0
7.534443650,1,0
7.534448700,0,0
7.535350900,1,0
7.535355900,0,0
7.535361100,1,0
7.535366100,0,0
7.535371300,1,0
7.535376350,0,0
7.535381500,1,0
7.535386550,0,0
7.535391750,1,0
7.535396800,0,0
7.535401950,1,0
7.535407000,0,0
7.535412200,1,0
7.535417250,0,0
7.535422400,1,0
7.535427450,0,0
7.535428350,0,1
7.536341650,1,1
7.536346650,0,1
7.536347650,0,0
7.536351850,1,0
7.536358050,1,1
7.537271900,1,0
7.537277900,0,0
7.537279050,0,1
7.537283000,1,1
7.537288100,0,1
7.537289100,0,0
7.537293250,1,0
7.537298300,0,0
7.537299500,0,1
7.537303500,1,1
7.537308550,0,1
7.537309550,0,0
7.537313700,1,0
7.537318750,0,0
7.537323950,1,0
7.537329000,0,0
7.537334150,1,0
7.537339200,0,0
7.537344400,1,0
7.537349450,0,0
7.537354600,1,0
7.537359650,0,0
7.537364800,1,0
7.537369900,0,0
7.537370800,0,1
7.538285850,0,0
7.538290100,1,0
7.538295100,0,0
7.538300300,1,0
7.538305300,0,0
7.538310500,1,0
7.538315550,0,0
7.538320700,1,0
7.538325750,0,0
7.538330950,1,0
7.538336000,0,0
7.538341150,1,0
7.538346200,0,0
7.538351350,1,0
7.538356400,0,0
7.538361600,1,0
7.538366650,0,0
7.538371800,1,0
7.538376850,0,0
7.538377750,0,1
7.539282050,1,1
7.539289100,1,0
7.539295100,0,0
7.539296250,0,1
7.539300250,1,1
7.539305300,0,1
7.539306300,0,0
7.539310450,1,0
7.539315500,0,0
7.539316700,0,1
7.539320700,1,1
7.539325750,0,1
7.539326750,0,0
7.539330900,1,0
7.539335950,0,0
7.539341150,1,0
7.539346200,0,0
7.539351350,1,0
7.539356400,0,0
7.539361600,1,0
7.539366650,0,0
7.539367850,0,1
7.539371800,1,1
7.539376850,0,1
7.539377550,0,0
7.539382000,1,0
7.539387100,0,0
7.540296300,1,0
7.540301300,0,0
7.540306450,1,0
7.540311500,0,0
7.540316700,1,0
7.540321750,0,0
7.540326900,1,0
7.540331950,0,0
7.540337150,1,0
7.540342200,0,0
7.540347350,1,0
7.540352400,0,0
7.540357550,1,0
7.540362600,0,0
7.540367800,1,0
7.540372850,0,0
7.540378000,1,0
7.540383050,0,0
7.540386250,0,1
7.540388250,1,1
7.540393300,0,1
7.540398450,1,1
7.540403500,0,1
7.540408700,1,1
7.540413750,0,1
7.540418900,1,1
7.540423950,0,1
7.540429100,1,1
7.540434200,0,1
7.540439350,1,1
7.540444400,0,1
7.540449550,1,1
7.540454600,0,1
7.540459800,1,1
7.540464850,0,1
7.540465850,0,0
7.540470000,1,0
7.540475050,0,0
7.540478250,0,1
7.540480250,1,1
7.540485300,0,1
7.540490450,1,1
7.540495500,0,1
7.540500700,1,1
7.540505750,0,1
7.540510900,1,1
7.540515950,0,1
7.540521100,1,1
7.540526150,0,1
7.540531350,1,1
7.540536400,0,1
7.540541550,1,1
7.540546600,0,1
7.540551800,1,1
7.540556850,0,1
7.540557850,0,0
7.540562000,1,0
7.540567050,0,0
7.540570250,0,1
7.540572250,1,1
7.540577300,0,1
7.540582450,1,1
7.540587500,0,1
7.540592700,1,1
7.540597750,0,1
7.540602900,1,1
7.540607950,0,1
7.540613100,1,1
7.540618150,0,1
7.540623350,1,1
7.540628400,0,1
7.540633550,1,1
7.540638600,0,1
7.540643800,1,1
7.540648850,0,1
7.540649850,0,0
7.540654000,1,0
7.540659050,0,0
7.540662250,0,1
7.540664250,1,1
7.540669300,0,1
7.540674450,1,1
7.540679500,0,1
7.540684700,1,1
7.540689750,0,1
7.540694900,1,1
7.540699950,0,1
7.540705100,1,1
7.540710150,0,1
7.540715350,1,1
7.540720400,0,1
7.540725550,1,1
7.540730600,0,1
7.540735800,1,1
7.540740850,0,1
7.540741850,0,0
7.540746000,1,0
7.540751050,0,0
7.540754250,0,1
7.540756250,1,1
7.540761300,0,1
7.540766450,1,1
7.540771500,0,1
7.540776650,1,1
7.540781750,0,1
7.540786900,1,1
7.540791950,0,1
7.540797100,1,1
7.540802150,0,1
7.540807350,1,1
7.540812400,0,1
7.540817550,1,1
7.540822600,0,1
7.540827800,1,1
7.540832850,0,1
7.540833850,0,0
7.540838000,1,0
7.540843050,0,0
7.540846250,0,1
7.540848250,1,1
7.540853300,0,1
7.540858450,1,1
7.540863500,0,1
7.540868650,1,1
7.540873750,0,1
7.540878900,1,1
7.540883950,0,1
7.540889100,1,1
7.540894150,0,1
7.540899350,1,1
7.540904400,0,1
7.540909550,1,1
7.540914600,0,1
7.540919800,1,1
7.540924850,0,1
7.540925850,0,0
7.540930000,1,0
7.540935050,0,0
7.540940250,1,0
7.540945300,0,0
7.540950450,1,0
7.540955500,0,0
7.540960650,1,0
7.540965700,0,0
7.540970900,1,0
7.540975950,0,0
7.540981100,1,0
7.540986150,0,0
7.540991350,1,0
7.540996400,0,0
7.541001550,1,0
7.541006600,0,0
7.541011800,1,0
7.541016850,0,0
7.541022000,1,0
7.541027050,0,0
7.541030250,0,1
7.541032250,1,1
7.541037300,0,1
7.541042450,1,1
7.541047500,0,1
7.541052650,1,1
7.541057700,0,1
7.541062900,1,1
7.541067950,0,1
7.541073100,1,1
7.541078150,0,1
7.541083350,1,1
7.541088400,0,1
7.541093550,1,1
7.541098600,0,1
7.541103800,1,1
7.541108850,0,1
7.541109850,0,0
7.541114000,1,0
7.541119050,0,0
7.541122250,0,1
7.541124250,1,1
7.541129300,0,1
7.541134450,1,1
7.541139500,0,1
7.541144650,1,1
7.541149700,0,1
7.541154900,1,1
7.541159950,0,1
7.541165100,1,1
7.541170150,0,1
7.541175350,1,1
7.541180400,0,1
7.541185550,1,1
7.541190600,0,1
7.541195800,1,1
7.541200850,0,1
7.541201850,0,0
7.541206000,1,0
7.541211050,0,0
7.541216250,1,0
7.541221300,0,0
7.541226450,1,0
7.541231500,0,0
7.541232400,0,1
7.541236650,1,1
7.541241700,0,1
7.541246900,1,1
7.541251950,0,1
7.541252650,0,0
7.541257100,1,0
7.541262150,0,0
7.541267350,1,0
7.541272400,0,0
7.541273250,0,1
7.541277550,1,1
7.541282600,0,1
7.541283300,0,0
7.541287800,1,0
7.541292850,0,0
7.541298000,1,0
7.541303050,0,0
7.541308250,1,0
7.541313300,0,0
7.541318450,1,0
7.541323500,0,0
7.541324400,0,1
7.541328650,1,1
7.541333700,0,1
7.541338900,1,1
7.541343950,0,1
7.541344700,0,0
7.541349100,1,0
7.541354150,0,0
7.541359350,1,0
7.541364400,0,0
7.541369550,1,0
7.541374600,0,0
7.541375500,0,1
7.541379800,1,1
7.541384850,0,1
7.541385850,0,0
7.541390000,1,0
7.541395050,0,0
7.541400200,1,0
7.541405300,0,0
7.541406150,0,1
7.541410450,1,1
7.541415500,0,1
7.541416200,0,0
7.541420650,1,0
7.541425700,0,0
7.541430900,1,0
7.541435950,0,0
7.541441100,1,0
7.541446150,0,0
7.541447050,0,1
7.541451350,1,1
7.541456400,0,1
7.541457100,0,0
7.541461550,1,0
7.541466600,0,0
7.541467500,0,1
7.541471800,1,1
7.541476850,0,1
7.541477850,0,0
7.541482000,1,0
7.541487050,0,0
7.541492200,1,0
7.541497250,0,0
7.541502450,1,0
7.541507500,0,0
7.541512650,1,0
7.541517700,0,0
7.541522900,1,0
7.541527950,0,0
7.541533100,1,0
7.541538150,0,0
7.541539050,0,1
7.541543350,1,1
7.541548400,0,1
7.541553550,1,1
7.541558600,0,1
7.541559300,0,0
7.541563800,1,0
7.541568850,0,0
7.541574000,1,0
7.541579050,0,0
7.541584200,1,0
7.541589250,0,0
7.541594450,1,0
7.541599500,0,0
7.541604650,1,0
7.541609700,0,0
7.541614900,1,0
7.541619950,0,0
7.541625100,1,0
7.541630150,0,0
7.541635350,1,0
7.541640400,0,0
7.541645550,1,0
7.541650600,0,0
7.541655800,1,0
7.541660850,0,0
7.541666000,1,0
7.541671050,0,0
7.541676200,1,0
7.541681250,0,0
7.541686450,1,0
