Time [s],Channel 0,Channel 1
0.966164150,0,0
0.967076400,1,0
0.967081400,0,0
0.967081800,0,1
0.967086600,1,1
0.967091600,0,1
0.967096800,1,1
0.967101800,0,1
0.967102100,0,0
0.967107000,1,0
0.967112050,0,0
0.967112500,0,1
0.967117250,1,1
0.967122250,0,1
0.967127450,1,1
0.967132500,0,1
0.967137700,1,1
0.967142700,0,1
0.967142900,0,0
0.967147900,1,0
0.967152950,0,0
0.967158100,1,0
0.967163150,0,0
0.967166400,0,1
0.967168350,1,1
0.967173400,0,1
0.967173650,0,0
0.967178550,1,0
0.967183600,0,0
0.967188800,1,0
0.967193800,0,0
0.967194250,0,1
0.967199000,1,1
0.967204050,0,1
0.967209250,1,1
0.967214250,0,1
0.967219450,1,1
0.967224500,0,1
0.967224750,0,0
0.967229700,1,0
0.967234700,0,0
0.967235150,0,1
0.967239900,1,1
0.967244950,0,1
0.967245950,0,0
0.967250100,1,0
0.967255150,0,0
0.967258350,0,1
0.967260350,1,1
0.967265400,0,1
0.967270550,1,1
0.967275600,0,1
0.967280800,1,1
0.967285800,0,1
0.967286100,0,0
0.967291000,1,0
0.967296050,0,0
0.967301250,1,0
0.967306250,0,0
0.967311450,1,0
0.967316500,0,0
0.967317050,0,1
0.967321700,1,1
0.967326700,0,1
0.967331900,1,1
0.967336950,0,1
0.967337950,0,0
0.967342100,1,0
0.967347150,0,0
0.967352350,1,0
0.967357400,0,0
0.967362550,1,0
0.967367600,0,0
0.967372800,1,0
0.967377800,0,0
0.967383000,1,0
0.967388050,0,0
0.967393250,1,0
0.967398250,0,0
0.967403450,1,0
0.967408500,0,0
0.967413700,1,0
0.967418700,0,0
0.967423900,1,0
0.967428950,0,0
0.967434100,1,0
0.967439150,0,0
0.967444350,1,0
0.967449400,0,0
0.967449900,0,1
0.967454550,1,1
0.967459600,0,1
0.967459850,0,0
0.967464800,1,0
0.967469800,0,0
0.967475000,1,0
0.967480050,0,0
0.967480450,0,1
0.967485250,1,1
0.967490250,0,1
0.967495450,1,1
0.967500500,0,1
0.967505650,1,1
0.967510700,0,1
0.967511000,0,0
0.967515900,1,0
0.967520950,0,0
0.967526100,1,0
0.967531150,0,0
0.967536350,1,0
0.967541400,0,0
0.967546550,1,0
0.967551600,0,0
0.967552150,0,1
0.967556800,1,1
0.967561800,0,1
0.967562100,0,0
0.967567000,1,0
0.967572050,0,0
0.967577250,1,0
0.967582250,0,0
0.967587450,1,0
0.967592500,0,0
0.967597700,1,0
0.967602700,0,0
0.967607900,1,0
0.967612950,0,0
0.967618100,1,0
0.967623150,0,0
0.967628350,1,0
0.967633400,0,0
0.967638550,1,0
0.967643600,0,0
0.967644050,0,1
0.967648800,1,1
0.967653800,0,1
0.967659000,1,1
0.967664050,0,1
0.967664350,0,0
0.967669250,1,0
0.967674250,0,0
0.967679450,1,0
0.967684500,0,0
0.967689700,1,0
0.967694700,0,0
0.967695150,0,1
0.967699900,1,1
0.967704950,0,1
0.967705950,0,0
0.967710100,1,0
0.967715150,0,0
0.967720350,1,0
0.967725350,0,0
0.967730550,1,0
0.967735600,0,0
0.967736100,0,1
0.967740800,1,1
0.967745800,0,1
0.967751000,1,1
0.967756050,0,1
0.967756250,0,0
0.967761250,1,0
0.967766250,0,0
0.967771450,1,0
0.967776500,0,0
0.967777000,0,1
0.967781650,1,1
0.967786700,0,1
0.967787000,0,0
0.967791900,1,0
0.967796950,0,0
0.967802100,1,0
0.967807150,0,0
0.967812350,1,0
0.967817350,0,0
0.967822550,1,0
0.967827600,0,0
0.967828000,0,1
0.967832800,1,1
0.967837800,0,1
0.967838150,0,0
0.967843000,1,0
0.967848050,0,0
0.967853250,1,0
0.967858250,0,0
0.967863450,1,0
0.967868500,0,0
0.967873700,1,0
0.967878700,0,0
0.967883900,1,0
0.967888950,0,0
0.967894100,1,0
0.967899150,0,0
0.967904350,1,0
0.967909350,0,0
0.967914550,1,0
0.967919600,0,0
0.967920050,0,1
0.967924800,1,1
0.967929800,0,1
0.967935000,1,1
0.967940050,0,1
0.967940250,0,0
0.967945250,1,0
0.967950250,0,0
0.967955450,1,0
0.967960500,0,0
0.967965650,1,0
0.967970700,0,0
0.967971200,0,1
0.967975900,1,1
0.967980950,0,1
0.967981950,0,0
0.967986100,1,0
0.967991150,0,0
0.967996350,1,0
0.968001350,0,0
0.968006550,1,0
0.968011600,0,0
0.968012100,0,1
0.968016800,1,1
0.968021800,0,1
0.968027000,1,1
0.968032050,0,1
0.968032300,0,0
0.968037250,1,0
0.968042250,0,0
0.968042650,0,1
0.968047450,1,1
0.968052500,0,1
0.968052700,0,0
0.968057650,1,0
0.968062700,0,0
0.968067900,1,0
0.968072950,0,0
0.968078100,1,0
0.968083150,0,0
0.968088350,1,0
0.968093350,0,0
0.968098550,1,0
0.968103600,0,0
0.968104050,0,1
0.968108800,1,1
0.968113800,0,1
0.968114150,0,0
0.968119000,1,0
0.968124050,0,0
0.968124550,0,1
0.968129250,1,1
0.968134250,0,1
0.968134550,0,0
0.968139450,1,0
0.968144500,0,0
0.968149650,1,0
0.968154700,0,0
0.968159900,1,0
0.968164950,0,0
0.968170100,1,0
0.968175150,0,0
0.968180350,1,0
0.968185350,0,0
0.968190550,1,0
0.968195600,0,0
0.968196100,0,1
0.968200800,1,1
0.968205800,0,1
0.968211000,1,1
0.968216050,0,1
0.968216250,0,0
0.968221250,1,0
0.968226250,0,0
0.968231450,1,0
0.968236500,0,0
0.968241650,1,0
0.968246700,0,0
0.968251900,1,0
0.968256950,0,0
0.968262100,1,0
0.968267150,0,0
0.968272350,1,0
0.968277350,0,0
0.968282550,1,0
0.968287600,0,0
0.968288150,0,1
0.968292800,1,1
0.968297800,0,1
0.968303000,1,1
0.968308050,0,1
0.968308300,0,0
0.968313250,1,0
0.968318250,0,0
0.968318700,0,1
0.968323450,1,1
0.968328500,0,1
0.968328700,0,0
0.968333650,1,0
0.968338700,0,0
0.968339100,0,1
0.968343900,1,1
0.968348950,0,1
0.968349950,0,0
0.968354100,1,0
0.968359150,0,0
0.968364350,1,0
0.968369350,0,0
0.968374550,1,0
0.968379600,0,0
0.968380050,0,1
0.968384800,1,1
0.968389800,0,1
0.968390050,0,0
0.968395000,1,0
0.968400050,0,0
0.968405200,1,0
0.968410250,0,0
0.968415450,1,0
0.968420500,0,0
0.968425650,1,0
0.968430700,0,0
0.968435900,1,0
0.968440900,0,0
0.968446100,1,0
0.968451150,0,0
0.968456350,1,0
0.968461350,0,0
0.968466550,1,0
0.968471600,0,0
0.968472100,0,1
0.968476800,1,1
0.968481800,0,1
0.968487000,1,1
0.968492050,0,1
0.968492300,0,0
0.968497200,1,0
0.968502250,0,0
0.968507450,1,0
0.968512500,0,0
0.968517650,1,0
0.968522700,0,0
0.968527900,1,0
0.968532900,0,0
0.968533400,0,1
0.969984900,0,0
0.969989150,1,0
0.969994150,0,0
0.969999350,1,0
0.970004350,0,0
0.970009550,1,0
0.970014600,0,0
0.970015050,0,1
0.970019750,1,1
0.970024800,0,1
0.970030000,1,1
0.970035000,0,1
0.970035250,0,0
0.970040200,1,0
0.970045250,0,0
0.970045600,0,1
0.970050450,1,1
0.970055450,0,1
0.970060650,1,1
0.970065700,0,1
0.970066000,0,0
0.970070900,1,0
0.970075900,0,0
0.970081100,1,0
0.970086150,0,0
0.970091300,1,0
0.970096350,0,0
0.970101550,1,0
0.970106600,0,0
0.970107100,0,1
0.970111750,1,1
0.970116800,0,1
0.970117100,0,0
0.970122000,1,0
0.970127000,0,0
0.970132200,1,0
0.970137250,0,0
0.970142450,1,0
0.970147450,0,0
0.970152650,1,0
0.970157700,0,0
0.970162900,1,0
0.970167900,0,0
0.970173100,1,0
0.970178150,0,0
0.970183300,1,0
0.970188350,0,0
0.970193550,1,0
0.970198600,0,0
0.970199050,0,1
0.970203750,1,1
0.970208800,0,1
0.970214000,1,1
0.970219000,0,1
0.970219350,0,0
0.970224200,1,0
0.970229250,0,0
0.970234450,1,0
0.970239450,0,0
0.970244650,1,0
0.970249700,0,0
0.970254900,1,0
0.970259900,0,0
0.970265100,1,0
0.970270150,0,0
0.970275300,1,0
0.970280350,0,0
0.970285550,1,0
0.970290600,0,0
0.970291100,0,1
0.970295750,1,1
0.970300800,0,1
0.970306000,1,1
0.970311000,0,1
0.970316200,1,1
0.970321250,0,1
0.970321450,0,0
0.970326450,1,0
0.970331450,0,0
0.970336650,1,0
0.970341700,0,0
0.970346900,1,0
0.970351900,0,0
0.970357100,1,0
0.970362150,0,0
0.970367300,1,0
0.970372350,0,0
0.970377550,1,0
0.970382600,0,0
0.970383000,0,1
0.970387750,1,1
0.970392800,0,1
0.970393100,0,0
0.970398000,1,0
0.970403000,0,0
0.970408200,1,0
0.970413250,0,0
0.970418450,1,0
0.970423450,0,0
0.970428650,1,0
0.970433700,0,0
0.970438900,1,0
0.970443900,0,0
0.970449100,1,0
0.970454150,0,0
0.970459300,1,0
0.970464350,0,0
0.970469550,1,0
0.970474600,0,0
0.970475050,0,1
0.970479750,1,1
0.970484800,0,1
0.970490000,1,1
0.970495000,0,1
0.970495250,0,0
0.970500200,1,0
0.970505250,0,0
0.970510450,1,0
0.970515450,0,0
0.970520650,1,0
0.970525700,0,0
0.970530900,1,0
0.970535900,0,0
0.970541100,1,0
0.970546150,0,0
0.970551300,1,0
0.970556350,0,0
0.970556750,0,1
0.970561550,1,1
0.970566600,0,1
0.970566900,0,0
0.970571750,1,0
0.970576800,0,0
0.970582000,1,0
0.970587000,0,0
0.970592200,1,0
0.970597250,0,0
0.970602450,1,0
0.970607450,0,0
0.970607900,0,1
0.970612650,1,1
0.970617700,0,1
0.970618000,0,0
0.970622850,1,0
0.970627900,0,0
0.970633100,1,0
0.970638150,0,0
0.970643300,1,0
0.970648350,0,0
0.970653550,1,0
0.970658550,0,0
0.970659000,0,1
0.970663750,1,1
0.970668800,0,1
0.970669000,0,0
0.970674000,1,0
0.970679000,0,0
0.970679550,0,1
0.970684200,1,1
0.970689250,0,1
0.970689550,0,0
0.970694450,1,0
0.970699450,0,0
0.970704650,1,0
0.970709700,0,0
0.970710150,0,1
0.970714850,1,1
0.970719900,0,1
0.970720900,0,0
0.970725100,1,0
0.970730150,0,0
0.970735300,1,0
0.970740350,0,0
0.970745550,1,0
0.970750550,0,0
0.970751050,0,1
0.970755750,1,1
0.970760800,0,1
0.970761050,0,0
0.970766000,1,0
0.970771000,0,0
0.970776200,1,0
0.970781250,0,0
0.970786450,1,0
0.970791450,0,0
0.970796650,1,0
0.970801700,0,0
0.970806850,1,0
0.970811900,0,0
0.970817100,1,0
0.970822150,0,0
0.970827300,1,0
0.970832350,0,0
0.970837550,1,0
0.970842550,0,0
0.970843000,0,1
0.970847750,1,1
0.970852800,0,1
0.970858000,1,1
0.970863000,0,1
0.970863300,0,0
0.970868200,1,0
0.970873250,0,0
0.970878450,1,0
0.970883450,0,0
0.970888650,1,0
0.970893700,0,0
0.970894100,0,1
0.970898850,1,1
0.970903900,0,1
0.970904900,0,0
0.970909100,1,0
0.970914150,0,0
0.970919300,1,0
0.970924350,0,0
0.970929550,1,0
0.970934550,0,0
0.970935050,0,1
0.970939750,1,1
0.970944800,0,1
0.970950000,1,1
0.970955000,0,1
0.970955200,0,0
0.970960200,1,0
0.970965250,0,0
0.970965750,0,1
0.970970450,1,1
0.970975450,0,1
0.970980650,1,1
0.970985700,0,1
0.970985950,0,0
0.970990850,1,0
0.970995900,0,0
0.971001100,1,0
0.971006150,0,0
0.971011300,1,0
0.971016350,0,0
0.971021550,1,0
0.971026550,0,0
0.971027100,0,1
0.971031750,1,1
0.971036800,0,1
0.971037050,0,0
0.971042000,1,0
0.971047000,0,0
0.971052200,1,0
0.971057250,0,0
0.971062450,1,0
0.971067450,0,0
0.971072650,1,0
0.971077700,0,0
0.971082850,1,0
0.971087900,0,0
0.971093100,1,0
0.971098150,0,0
0.971103300,1,0
0.971108350,0,0
0.971113550,1,0
0.971118550,0,0
0.971119000,0,1
0.971123750,1,1
0.971128800,0,1
0.971134000,1,1
0.971139000,0,1
0.971139300,0,0
0.971144200,1,0
0.971149250,0,0
0.971154450,1,0
0.971159450,0,0
0.971164650,1,0
0.971169700,0,0
0.971170150,0,1
0.971174850,1,1
0.971179900,0,1
0.971180900,0,0
0.971185100,1,0
0.971190150,0,0
0.971195300,1,0
0.971200350,0,0
0.971205550,1,0
0.971210550,0,0
0.971211050,0,1
0.971215750,1,1
0.971220800,0,1
0.971226000,1,1
0.971231000,0,1
0.971236200,1,1
0.971241250,0,1
0.971241450,0,0
0.971246450,1,0
0.971251450,0,0
0.971256650,1,0
0.971261700,0,0
0.971266850,1,0
0.971271900,0,0
0.971277100,1,0
0.971282100,0,0
0.971287300,1,0
0.971292350,0,0
0.971297550,1,0
0.971302550,0,0
0.971303100,0,1
0.971307750,1,1
0.971312800,0,1
0.971313100,0,0
0.971318000,1,0
0.971323000,0,0
0.971328200,1,0
0.971333250,0,0
0.971338400,1,0
0.971343450,0,0
0.971348650,1,0
0.971353700,0,0
0.971358850,1,0
0.971363900,0,0
0.971369100,1,0
0.971374100,0,0
0.971379300,1,0
0.971384350,0,0
0.971384850,0,1
0.971389550,1,1
0.971394550,0,1
0.971399750,1,1
0.971404800,0,1
0.971410000,1,1
0.971415000,0,1
0.971420200,1,1
0.971425250,0,1
0.971430400,1,1
0.971435450,0,1
0.971440650,1,1
0.971445700,0,1
0.971445950,0,0
0.971450850,1,0
0.971455900,0,0
0.971456300,0,1
0.972915900,0,0
0.972920150,1,0
0.972925100,0,0
0.972930300,1,0
0.972935350,0,0
0.972935750,0,1
0.972940550,1,1
0.972945550,0,1
0.972950750,1,1
0.972955800,0,1
0.972956050,0,0
0.972960950,1,0
0.972966000,0,0
0.972966450,0,1
0.972971200,1,1
0.972976200,0,1
0.972981400,1,1
0.972986450,0,1
0.972991650,1,1
0.972996650,0,1
0.972996850,0,0
0.973001850,1,0
0.973006900,0,0
0.973012100,1,0
0.973017100,0,0
0.973020350,0,1
0.973022300,1,1
0.973027350,0,1
0.973027600,0,0
0.973032500,1,0
0.973037550,0,0
0.973042750,1,0
0.973047800,0,0
0.973048200,0,1
0.973052950,1,1
0.973058000,0,1
0.973063200,1,1
0.973068200,0,1
0.973073400,1,1
0.973078450,0,1
0.973078700,0,0
0.973083650,1,0
0.973088650,0,0
0.973089100,0,1
0.973093850,1,1
0.973098900,0,1
0.973099900,0,0
0.973104100,1,0
0.973109100,0,0
0.973112350,0,1
0.973114300,1,1
0.973119350,0,1
0.973124500,1,1
0.973129550,0,1
0.973134750,1,1
0.973139800,0,1
0.973140050,0,0
0.973144950,1,0
0.973150000,0,0
0.973155200,1,0
0.973160200,0,0
0.973165400,1,0
0.973170450,0,0
0.973171000,0,1
0.973175650,1,1
0.973180650,0,1
0.973185850,1,1
0.973190900,0,1
0.973191900,0,0
0.973196100,1,0
0.973201100,0,0
0.973206300,1,0
0.973211350,0,0
0.973216500,1,0
0.973221550,0,0
0.973226750,1,0
0.973231800,0,0
0.973236950,1,0
0.973242000,0,0
0.973247200,1,0
0.973252200,0,0
0.973257400,1,0
0.973262450,0,0
0.973267650,1,0
0.973272650,0,0
0.973277850,1,0
0.973282900,0,0
0.973288100,1,0
0.973293100,0,0
0.973298300,1,0
0.973303350,0,0
0.973303850,0,1
0.973308500,1,1
0.973313550,0,1
0.973313800,0,0
0.973318750,1,0
0.973323800,0,0
0.973328950,1,0
0.973334000,0,0
0.973334400,0,1
0.973339200,1,1
0.973344200,0,1
0.973349400,1,1
0.973354450,0,1
0.973359650,1,1
0.973364650,0,1
0.973364950,0,0
0.973369850,1,0
0.973374900,0,0
0.973380100,1,0
0.973385100,0,0
0.973390300,1,0
0.973395350,0,0
0.973400500,1,0
0.973405550,0,0
0.973406100,0,1
0.973410750,1,1
0.973415800,0,1
0.973416050,0,0
0.973420950,1,0
0.973426000,0,0
0.973431200,1,0
0.973436200,0,0
0.973441400,1,0
0.973446450,0,0
0.973451650,1,0
0.973456650,0,0
0.973461850,1,0
0.973466900,0,0
0.973472100,1,0
0.973477100,0,0
0.973482300,1,0
0.973487350,0,0
0.973492500,1,0
0.973497550,0,0
0.973498000,0,1
0.973502750,1,1
0.973507750,0,1
0.973512950,1,1
0.973518000,0,1
0.973518300,0,0
0.973523200,1,0
0.973528200,0,0
0.973533400,1,0
0.973538450,0,0
0.973543650,1,0
0.973548650,0,0
0.973549100,0,1
0.973553850,1,1
0.973558900,0,1
0.973559900,0,0
0.973564100,1,0
0.973569100,0,0
0.973574300,1,0
0.973579350,0,0
0.973584500,1,0
0.973589550,0,0
0.973590050,0,1
0.973594750,1,1
0.973599750,0,1
0.973604950,1,1
0.973610000,0,1
0.973610200,0,0
0.973615200,1,0
0.973620200,0,0
0.973625400,1,0
0.973630450,0,0
0.973630950,0,1
0.973635650,1,1
0.973640650,0,1
0.973640950,0,0
0.973645850,1,0
0.973650900,0,0
0.973651350,0,1
0.975734100,1,1
0.975739100,0,1
0.975740100,0,0
0.975744300,1,0
0.975750500,1,1
0.979105300,1,0
0.979111300,0,0
0.979116450,1,0
0.979121500,0,0
0.979122750,0,1
0.979126700,1,1
0.979131750,0,1
0.979136900,1,1
0.979141950,0,1
0.979142950,0,0
0.979147150,1,0
0.979152200,0,0
0.979153400,0,1
0.979157350,1,1
0.979162400,0,1
0.979167600,1,1
0.979172600,0,1
0.979177800,1,1
0.979182850,0,1
0.979183850,0,0
0.979188050,1,0
0.979193050,0,0
0.979198250,1,0
0.979203300,0,0
0.979203700,0,1
0.980175300,0,0
0.980179500,1,0
0.980184500,0,0
0.980185700,0,1
0.980189700,1,1
0.980194700,0,1
0.980195700,0,0
0.980199900,1,0
0.980204950,0,0
0.980206150,0,1
0.980210150,1,1
0.980215150,0,1
0.980216150,0,0
0.980220350,1,0
0.980225400,0,0
0.980230600,1,0
0.980235600,0,0
0.980240800,1,0
0.980245850,0,0
0.980247050,0,1
0.980251000,1,1
0.980256050,0,1
0.980256350,0,0
0.980261250,1,0
0.980266300,0,0
0.980266700,0,1
0.980271450,1,1
0.980276500,0,1
0.980277500,0,0
0.980281700,1,0
0.980286700,0,0
0.980291900,1,0
0.980296950,0,0
0.980302150,1,0
0.980307150,0,0
0.980312350,1,0
0.980317400,0,0
0.980322600,1,0
0.980327600,0,0
0.980328850,0,1
0.980332800,1,1
0.980337850,0,1
0.980343000,1,1
0.980348050,0,1
0.980348400,0,0
0.980353250,1,0
0.980358300,0,0
0.980358750,0,1
0.980363450,1,1
0.980368500,0,1
0.980373700,1,1
0.980378700,0,1
0.980383900,1,1
0.980388950,0,1
0.980394150,1,1
0.980399150,0,1
0.980400150,0,0
0.980404350,1,0
0.980409400,0,0
0.980414600,1,0
0.980419600,0,0
0.980420850,0,1
0.980424800,1,1
0.980429850,0,1
0.980435000,1,1
0.980440050,0,1
0.980440300,0,0
0.980445250,1,0
0.980450300,0,0
0.980455450,1,0
0.980460500,0,0
0.980465700,1,0
0.980470700,0,0
0.980475900,1,0
0.980480950,0,0
0.980486150,1,0
0.980491150,0,0
0.980496350,1,0
0.980501400,0,0
0.980506600,1,0
0.980511600,0,0
0.980516800,1,0
0.980521850,0,0
0.980527000,1,0
0.980532050,0,0
0.980537250,1,0
0.980542300,0,0
0.980547450,1,0
0.980552500,0,0
0.980553750,0,1
0.980557700,1,1
0.980562700,0,1
0.980567900,1,1
0.980572950,0,1
0.980573950,0,0
0.980578150,1,0
0.980583150,0,0
0.980584350,0,1
0.980588350,1,1
0.980593400,0,1
0.980594400,0,0
0.980598600,1,0
0.980603600,0,0
0.980608800,1,0
0.980613850,0,0
0.980619000,1,0
0.980624050,0,0
0.980629250,1,0
0.980634300,0,0
0.980639450,1,0
0.980644500,0,0
0.980649700,1,0
0.980654700,0,0
0.980655950,0,1
0.980659900,1,1
0.980664950,0,1
0.980665950,0,0
0.980670150,1,0
0.980675150,0,0
0.980680350,1,0
0.980685400,0,0
0.980686600,0,1
0.980690550,1,1
0.980695600,0,1
0.980700800,1,1
0.980705850,0,1
0.980711000,1,1
0.980716050,0,1
0.980716300,0,0
0.980721250,1,0
0.980726300,0,0
0.980726700,0,1
0.982945250,0,0
0.982949500,1,0
0.982955700,1,1
0.983883450,1,0
0.983889450,0,0
0.983894650,1,0
0.983899700,0,0
0.983900900,0,1
0.983904850,1,1
0.983909900,0,1
0.983915100,1,1
0.983920150,0,1
0.983921150,0,0
0.983925350,1,0
0.983930350,0,0
0.983931550,0,1
0.983935550,1,1
0.983940600,0,1
0.983945750,1,1
0.983950800,0,1
0.983956000,1,1
0.983961050,0,1
0.983966200,1,1
0.983971250,0,1
0.983971550,0,0
0.983976450,1,0
0.983981450,0,0
0.984880700,1,0
0.984885700,0,0
0.984886150,0,1
0.984890900,1,1
0.984895900,0,1
0.984901100,1,1
0.984906150,0,1
0.984906350,0,0
0.984911300,1,0
0.984916350,0,0
0.984916850,0,1
0.984921550,1,1
0.984926600,0,1
0.984931750,1,1
0.984936800,0,1
0.984942000,1,1
0.984947000,0,1
0.984947250,0,0
0.984952200,1,0
0.984957250,0,0
0.984962450,1,0
0.984967450,0,0
0.984970700,0,1
0.984972650,1,1
0.984977700,0,1
0.984978000,0,0
0.984982900,1,0
0.984987900,0,0
0.984993100,1,0
0.984998150,0,0
0.984998600,0,1
0.985003300,1,1
0.985008350,0,1
0.985013550,1,1
0.985018600,0,1
0.985023750,1,1
0.985028800,0,1
0.985029100,0,0
0.985034000,1,0
0.985039000,0,0
0.985039500,0,1
0.985044200,1,1
0.985049250,0,1
0.985050250,0,0
0.985054450,1,0
0.985059450,0,0
0.985062700,0,1
0.985064650,1,1
0.985069700,0,1
0.985074850,1,1
0.985079900,0,1
0.985085100,1,1
0.985090150,0,1
0.985090450,0,0
0.985095300,1,0
0.985100350,0,0
0.985105550,1,0
0.985110600,0,0
0.985115750,1,0
0.985120800,0,0
0.985121250,0,1
0.985126000,1,1
0.985131000,0,1
0.985136200,1,1
0.985141250,0,1
0.985142250,0,0
0.985146450,1,0
0.985151450,0,0
0.985156650,1,0
0.985161700,0,0
0.985166900,1,0
0.985171900,0,0
0.985177100,1,0
0.985182150,0,0
0.985187300,1,0
0.985192350,0,0
0.985197550,1,0
0.985202550,0,0
0.985207750,1,0
0.985212800,0,0
0.985218000,1,0
0.985223000,0,0
0.985228200,1,0
0.985233250,0,0
0.985238450,1,0
0.985243450,0,0
0.985248650,1,0
0.985253700,0,0
0.985254250,0,1
0.985258850,1,1
0.985263900,0,1
0.985269100,1,1
0.985274150,0,1
0.985274400,0,0
0.985279300,1,0
0.985284350,0,0
0.985284800,0,1
0.985289550,1,1
0.985294550,0,1
0.985294800,0,0
0.985299750,1,0
0.985304800,0,0
0.985310000,1,0
0.985315000,0,0
0.985320200,1,0
0.985325250,0,0
0.985330450,1,0
0.985335450,0,0
0.985340650,1,0
0.985345700,0,0
0.985350900,1,0
0.985355900,0,0
0.985356350,0,1
0.985361100,1,1
0.985366150,0,1
0.985371300,1,1
0.985376350,0,1
0.985376650,0,0
0.985381550,1,0
0.985386550,0,0
0.985391750,1,0
0.985396800,0,0
0.985402000,1,0
0.985407000,0,0
0.985407450,0,1
0.985412200,1,1
0.985417250,0,1
0.985418250,0,0
0.985422450,1,0
0.985427450,0,0
0.985432650,1,0
0.985437700,0,0
0.985438200,0,1
0.985442850,1,1
0.985447900,0,1
0.985448150,0,0
0.985453100,1,0
0.985458150,0,0
0.985463300,1,0
0.985468350,0,0
0.985473550,1,0
0.985478550,0,0
0.985483750,1,0
0.985488800,0,0
0.985494000,1,0
0.985499000,0,0
0.985499500,0,1
0.985504200,1,1
0.985509250,0,1
0.985510250,0,0
0.985514450,1,0
0.985519450,0,0
0.985524650,1,0
0.985529700,0,0
0.985534850,1,0
0.985539900,0,0
0.985540450,0,1
0.985545100,1,1
0.985550150,0,1
0.985550400,0,0
0.985555300,1,0
0.985560350,0,0
0.985565550,1,0
0.985570550,0,0
0.985575750,1,0
0.985580800,0,0
0.985586000,1,0
0.985591000,0,0
0.985596200,1,0
0.985601250,0,0
0.985606450,1,0
0.985611450,0,0
0.985616650,1,0
0.985621700,0,0
0.985626850,1,0
0.985631900,0,0
0.985632350,0,1
0.985637100,1,1
0.985642150,0,1
0.985647300,1,1
0.985652350,0,1
0.985652650,0,0
0.985657550,1,0
0.985662550,0,0
0.985663050,0,1
0.985667750,1,1
0.985672800,0,1
0.985673050,0,0
0.985678000,1,0
0.985683000,0,0
0.985683450,0,1
0.985688200,1,1
0.985693250,0,1
0.985694250,0,0
0.985698450,1,0
0.985703450,0,0
0.985708650,1,0
0.985713700,0,0
0.985718850,1,0
0.985723900,0,0
0.985724400,0,1
0.985729100,1,1
0.985734150,0,1
0.985739300,1,1
0.985744350,0,1
0.985744600,0,0
0.985749550,1,0
0.985754550,0,0
0.985759750,1,0
0.985764800,0,0
0.985765300,0,1
0.985770000,1,1
0.985775000,0,1
0.985775300,0,0
0.985780200,1,0
0.985785250,0,0
0.985790450,1,0
0.985795450,0,0
0.985800650,1,0
0.985805700,0,0
0.985810850,1,0
0.985815900,0,0
0.985816300,0,1
0.985821100,1,1
0.985826150,0,1
0.985826450,0,0
0.985831300,1,0
0.985836350,0,0
0.985841550,1,0
0.985846550,0,0
0.985851750,1,0
0.985856800,0,0
0.985862000,1,0
0.985867000,0,0
0.985872200,1,0
0.985877250,0,0
0.985882450,1,0
0.985887450,0,0
0.985892650,1,0
0.985897700,0,0
0.985902850,1,0
0.985907900,0,0
0.985908350,0,1
0.985913100,1,1
0.985918100,0,1
0.985923300,1,1
0.985928350,0,1
0.985928550,0,0
0.985933550,1,0
0.985938550,0,0
0.985939050,0,1
0.985943750,1,1
0.985948800,0,1
0.985954000,1,1
0.985959000,0,1
0.985959300,0,0
0.985964200,1,0
0.985969250,0,0
0.985974450,1,0
0.985979450,0,0
0.985984650,1,0
0.985989700,0,0
0.985994850,1,0
0.985999900,0,0
0.986000400,0,1
0.986005100,1,1
0.986010100,0,1
0.986015300,1,1
0.986020350,0,1
0.986020600,0,0
0.986025550,1,0
0.986030550,0,0
0.986035750,1,0
0.986040800,0,0
0.986046000,1,0
0.986051000,0,0
0.986056200,1,0
0.986061250,0,0
0.986066400,1,0
0.986071450,0,0
0.986076650,1,0
0.986081700,0,0
0.986086850,1,0
0.986091900,0,0
0.986092350,0,1
0.986097100,1,1
0.986102100,0,1
0.986102300,0,0
0.986107300,1,0
0.986112350,0,0
0.986112850,0,1
0.986117550,1,1
0.986122550,0,1
0.986122850,0,0
0.986127750,1,0
0.986132800,0,0
0.986138000,1,0
0.986143000,0,0
0.986148200,1,0
0.986153250,0,0
0.986158400,1,0
0.986163450,0,0
0.986168650,1,0
0.986173700,0,0
0.986178850,1,0
0.986183900,0,0
0.986184400,0,1
0.986189100,1,1
0.986194100,0,1
0.986199300,1,1
0.986204350,0,1
0.986204550,0,0
0.986209550,1,0
0.986214550,0,0
0.986219750,1,0
0.986224800,0,0
0.986230000,1,0
0.986235000,0,0
0.986235500,0,1
0.986240200,1,1
0.986245250,0,1
0.986246250,0,0
0.986250400,1,0
0.986255450,0,0
0.986260650,1,0
0.986265700,0,0
0.986270850,1,0
0.986275900,0,0
0.986276450,0,1
0.986281100,1,1
0.986286100,0,1
0.986291300,1,1
0.986296350,0,1
0.986296600,0,0
0.986301550,1,0
0.986306550,0,0
0.986311750,1,0
0.986316800,0,0
0.986322000,1,0
0.986327000,0,0
0.986327450,0,1
0.986332200,1,1
0.986337250,0,1
0.987748200,0,0
0.987752450,1,0
0.987757450,0,0
0.987762650,1,0
0.987767650,0,0
0.987772850,1,0
0.987777900,0,0
0.987778350,0,1
0.987783100,1,1
0.987788100,0,1
0.987788300,0,0
0.987793300,1,0
0.987798350,0,0
0.987803500,1,0
